symbol,timeframe_minutes,direction,signal_at_ms,entry_at_ms,exit_at_ms,entry_price,stop_price,take_profit,exit_price,exit_reason,atr,macd,macd_signal,histogram,point_indices,prices,histograms,divergence_score,quantity,risk_fraction,pnl,pnl_percent,r_multiple,fees,funding,slippage_cost,holding_bars,ambiguous_exit,leverage_capped,entry_at,exit_at
BTCUSDT,15,SHORT,1745596799999,1745596800000,1746093599999,94980.80004,95766.11407212052,92624.85794363848,95785.26729493494,STOP,450.7427147470064,474.48913304740563,438.90745387520576,35.58167917219987,"[186384, 186395]","[95000.0, 95769.6]","[120.30538699833977, 97.59809396863602]",0.3035798218239222,0.994973,0.009999990278169581,-876.3460325701527,-0.011215549316206696,-1.1215560219784146,75.92283452577689,0.0,37.96138676441599,552,False,False,2025-04-25T16:00:00+00:00,2025-05-01T09:59:59.999000+00:00
BTCUSDT,15,LONG,1746226799999,1746226800000,1746253799999,96626.92152,96250.30730505375,97756.76416483874,96231.05724359275,STOP,203.12846329749775,-152.5455314478313,-89.02890274926662,-63.51662869856469,"[187087, 187095]","[96700.0, 96507.6]","[-85.259935038406, -64.86587632095731]",0.20846904099150673,2.051445,0.009999997287008353,-970.3488050121575,-0.012559465915371116,-1.2559469322744652,158.2550144978714,0.0,79.1274779302832,30,False,False,2025-05-02T23:00:00+00:00,2025-05-03T06:29:59.999000+00:00
BTCUSDT,15,LONG,1746414899999,1746414900000,1746452699999,94123.42092,93664.76995649948,95499.37381050157,93646.03700250818,STOP,261.0866956670149,-399.7656709945877,-389.5364606851677,-10.229210309420012,"[187294, 187304]","[94116.4, 93445.1]","[-165.00485493140957, -83.55449582167023]",1.172493100145883,1.663356,0.009999996884354639,-918.9903852443881,-0.01204601259980512,-1.2046016352916618,124.9309817808606,0.0,62.46546162667263,42,False,False,2025-05-05T03:15:00+00:00,2025-05-05T13:44:59.999000+00:00
BTCUSDT,15,LONG,1746458999999,1746459000000,1746571499999,93818.2599,93165.05892102556,95777.8628369233,95758.70726435592,TAKE_PROFIT,296.6273859829578,-191.26851637627988,-159.85831435833967,-31.410202017940207,"[187342, 187351]","[93835.0, 93600.0]","[-70.02828596582033, -4.397373166356317]",0.9128685919820136,1.153871,0.009999993378431821,2151.526994885175,0.02854581365981964,2.854583256163729,87.49894587156102,0.0,43.74956424680071,125,False,False,2025-05-05T15:30:00+00:00,2025-05-06T22:44:59.999000+00:00
BTCUSDT,15,LONG,1746650699999,1746650700000,1746672299999,96427.38162,95679.50285275825,98671.01792172526,98651.28371814091,TAKE_PROFIT,369.79809816116773,-179.93622566133854,-166.40088252185737,-13.53534313948117,"[187560, 187566]","[95837.9, 95718.5]","[-97.46796530909923, -53.51285142923098]",0.13425086937536782,1.036565,0.00999999378932346,2224.33439166494,0.028692742637807262,2.869276045795269,80.88468669449202,0.0,40.44243717370663,24,False,False,2025-05-07T20:45:00+00:00,2025-05-08T02:44:59.999000+00:00
BTCUSDT,15,SHORT,1746674099999,1746674100000,1746677699999,98706.35478,99336.8145146689,96814.97557599326,99356.68187757184,STOP,334.07634311260784,569.0471178143634,411.4259700622183,157.62114775214513,"[187580, 187588]","[97363.8, 98350.0]","[105.00970424324669, 76.54745609330342]",0.8038164863523645,1.2649,0.009999996722538379,-922.8107197458925,-0.011571747298184408,-1.1571751090781417,100.21197402726506,0.0,50.10595611392094,4,False,False,2025-05-08T03:15:00+00:00,2025-05-08T04:14:59.999000+00:00
BTCUSDT,15,LONG,1746810899999,1746810900000,1747074599999,102769.74984,101671.05219286369,106065.84278140894,101650.71798242512,STOP,414.8985380908738,-93.71822982741287,-33.61551869401136,-60.10271113340151,"[187725, 187738]","[102632.4, 102358.0]","[-26.027633450835992, -24.126388642726923]",0.04428471061450065,0.717431,0.009999988317401511,-861.4911768719303,-0.010929291101944053,-1.092930387021094,58.66303226012411,0.0,29.33148519019568,293,False,False,2025-05-09T17:15:00+00:00,2025-05-12T18:29:59.999000+00:00
BTCUSDT,15,LONG,1747079999999,1747080000000,1747579499999,101833.26258,100784.5806393151,104979.30840205471,104958.3125403743,TAKE_PROFIT,498.81290712327024,-705.9051218713139,-651.2299714546481,-54.675150416665815,"[188031, 188043]","[102345.0, 100678.0]","[-173.51583411253614, -150.05645000632808]",0.4288227791809278,0.743433,0.00999998717878873,2261.770994764365,0.029010983327312185,2.901102052295451,61.49427242658609,0.0,30.74723037379295,555,False,False,2025-05-12T20:00:00+00:00,2025-05-18T14:44:59.999000+00:00
BTCUSDT,15,SHORT,1747588499999,1747588500000,1747592099999,105761.74342,106310.68884061745,104114.90715814763,104135.73013957926,TAKE_PROFIT,290.32589374497223,628.5715878174524,539.9532392941456,88.61834852330674,"[188603, 188607]","[105522.0, 105665.3]","[149.0484942593307, 142.1179086064168]",0.025606456069329965,1.461426,0.009999995506847643,2253.5982342744555,0.028091200695215052,2.8091213317025185,122.69985007771267,0.0,61.35002254478061,4,False,False,2025-05-18T17:15:00+00:00,2025-05-18T18:14:59.999000+00:00
BTCUSDT,15,LONG,1747640699999,1747640700000,1747658699999,103139.6238,102109.28610471339,106230.63688585983,102088.86424749244,STOP,435.7425968577391,-673.9943527397845,-668.7853611753571,-5.208991564427379,"[188662, 188666]","[102501.0, 102038.8]","[-209.43425840095563, -137.90327977756328]",0.34540897114379737,0.800494,0.00999999624113466,-906.8403865494156,-0.010994943959494827,-1.0994948092347758,65.71366932443577,0.0,32.856802331421285,20,False,False,2025-05-19T07:45:00+00:00,2025-05-19T12:44:59.999000+00:00
BTCUSDT,15,SHORT,1747774799999,1747774800000,1747839599999,106849.22588,107953.23496597119,103537.19862208642,107974.82561296439,STOP,440.48997731412726,517.7286186120473,402.24948457913877,115.47913403290852,"[188808, 188815]","[106379.6, 107252.9]","[196.56059542863147, 138.12362599437722]",0.594691753908858,0.738862,0.009999991566500064,-895.1530012312094,-0.010973898197155897,-1.0973907452000677,63.49013133367786,0.0,31.74503367012548,72,False,False,2025-05-20T21:00:00+00:00,2025-05-21T14:59:59.999000+00:00
BTCUSDT,15,SHORT,1747887299999,1747887300000,1748003399999,111338.02794,112613.8712037813,107510.4981486561,107532.00024828584,TAKE_PROFIT,558.3808025208655,935.1802128261479,812.3696241395133,122.81058868663456,"[188932, 188938]","[110549.9, 110977.2]","[110.56432870046717, 56.47194325130636]",0.3621276603830527,0.632334,0.009999994486131888,2351.3211302506193,0.02914525424617994,2.9145270316497602,55.359584161764616,0.0,27.679889455306462,129,False,False,2025-05-22T04:15:00+00:00,2025-05-23T12:29:59.999000+00:00
BTCUSDT,15,SHORT,1748153699999,1748153700000,1748187899999,107954.80472,108432.28006825794,106522.37867522618,106543.68315096124,TAKE_PROFIT,222.9200455052917,-63.37250575386861,-105.98412307453711,42.6116173206685,"[189231, 189236]","[108210.0, 108250.1]","[91.0550124262495, 78.31938229428215]",0.021580446457664847,1.73888,0.009999995219399947,2304.576221734509,0.0277568579224514,2.7756871191901387,149.19485223562282,0.0,74.59752725255547,38,False,False,2025-05-25T06:15:00+00:00,2025-05-25T15:44:59.999000+00:00
BTCUSDT,15,LONG,1748271599999,1748271600000,1748276999999,109638.02322,109102.40588994663,111244.87521016011,109080.58540876865,STOP,236.0627400355805,45.62193874341028,81.93788271112365,-36.315943967713366,"[189363, 189367]","[109608.8, 109412.9]","[-30.367527836565785, -29.948306474221567]",0.011306222367744574,1.593149,0.00999999673089124,-1027.4620245727558,-0.01204078000585838,-1.2040783942121607,139.38053304732566,0.0,69.69023378801252,6,False,False,2025-05-26T15:00:00+00:00,2025-05-26T16:29:59.999000+00:00
BTCUSDT,15,LONG,1748283299999,1748283300000,1748309399999,109257.64716,108484.08273426488,111578.34043720533,108462.38591771804,STOP,332.3448438234078,-113.42169726236898,-35.45073261487293,-77.97096464749605,"[189367, 189377]","[109412.9, 109042.3]","[-29.948306474221567, -18.253133745612885]",0.42727451982216486,1.089817,0.009999997500614019,-961.5992185954676,-0.011406277300580712,-1.1406280151450383,94.90999731546377,0.0,47.45496588836167,29,False,False,2025-05-26T18:15:00+00:00,2025-05-27T01:29:59.999000+00:00
BTCUSDT,15,SHORT,1748343599999,1748343600000,1748351699999,109625.97042,110032.09763246632,108407.58878260104,110054.1040519928,STOP,224.1317549775454,233.20593609727803,207.17070515838142,26.035230938896603,"[189440, 189447]","[109729.5, 109861.5]","[106.95451225255144, 63.98397100712481]",0.2027310460666125,2.052135,0.009999999842457351,-1058.9132787402011,-0.012705517823312893,-1.2705518023478988,180.3252678506332,0.0,90.16260238830026,9,False,False,2025-05-27T11:00:00+00:00,2025-05-27T13:14:59.999000+00:00
BTCUSDT,15,SHORT,1748426399999,1748426400000,1748444399999,108729.64972,109163.006755094,107429.57861471802,107451.06453044096,TAKE_PROFIT,243.3378367293296,-62.66380971172475,-65.75295052372222,3.089140811997467,"[189527, 189539]","[109040.7, 109076.2]","[58.25204971233612, 44.145456226815895]",0.03702949921218015,1.898754,0.00999999582318713,2263.529144653632,0.027508781660301056,2.750879315020918,164.1895983623527,0.0,82.09489957372206,20,False,False,2025-05-28T10:00:00+00:00,2025-05-28T14:59:59.999000+00:00
BTCUSDT,15,SHORT,1748483999999,1748484000000,1748516399999,108081.8793,108755.37144989613,106061.40285031158,108777.12252418611,STOP,311.5809665974244,129.23090528565808,47.691639169530816,81.53926611612727,"[189598, 189603]","[107999.0, 108266.1]","[117.21010902582438, 112.18736938765684]",0.037994315080689206,1.255358,0.009999996680744548,-981.6734165526367,-0.011610923237560855,-1.161092709152416,108.89427312480265,0.0,54.44710382911974,36,False,False,2025-05-29T02:00:00+00:00,2025-05-29T10:59:59.999000+00:00
BTCUSDT,15,SHORT,1748520899999,1748520900000,1748528999999,108563.98286,109078.96593190003,107019.0336442999,107040.43745102876,TAKE_PROFIT,216.24395460002188,280.7953575256397,251.65049897548255,29.144858550157153,"[189636, 189644]","[108599.9, 108860.0]","[79.78977798345845, 70.2103243168211]",0.13752173714650337,1.622688,0.009999994569509582,2332.295370358456,0.027909710799182686,2.7909725955532623,139.94348223426505,0.0,69.97184280556034,9,False,False,2025-05-29T12:15:00+00:00,2025-05-29T14:29:59.999000+00:00
BTCUSDT,15,LONG,1748544299999,1748544300000,1748563199999,106176.03096,105503.55235643563,108193.46677069314,105482.45164596433,STOP,418.7650957095866,-582.2054586773884,-502.8247940685013,-79.38066460888706,"[189658, 189670]","[106400.0, 106050.0]","[-218.41335953588003, -130.27092718675306]",0.35698510617682333,1.277334,0.009999994483266694,-994.0758700028374,-0.011572744078656792,-1.1572750463034585,108.14343048840274,0.0,54.07168196977107,21,False,False,2025-05-29T18:45:00+00:00,2025-05-29T23:59:59.999000+00:00
BTCUSDT,15,SHORT,1748587499999,1748587500000,1748623499999,105750.44568,106309.52109343962,104073.21943968114,104094.03408356907,TAKE_PROFIT,223.7473956264137,-44.89863192832854,-54.36458650436374,9.465954576035202,"[189710, 189718]","[106138.5, 106266.0]","[94.96989651566679, 67.61555426141965]",0.15559452221043218,1.518649,0.009999997853608588,2388.0357707688427,0.028126321229844174,2.8126327266854902,127.47204373938577,0.0,63.736125039450464,40,False,False,2025-05-30T06:45:00+00:00,2025-05-30T16:44:59.999000+00:00
BTCUSDT,15,SHORT,1748914199999,1748914200000,1748964599999,106242.44726,106734.65206951642,104765.83283145072,106755.99899993032,STOP,283.10137967761614,560.0279878464935,487.90136879235786,72.12661905413563,"[190073, 190081]","[105769.0, 106368.9]","[123.66575832882944, 114.1523301760223]",0.15516592540930868,1.773489,0.00999999951811166,-1061.8785222809277,-0.012164673688772679,-1.2164674274974148,151.10016058363104,0.0,75.55004688268292,56,False,False,2025-06-03T01:30:00+00:00,2025-06-03T15:29:59.999000+00:00
BTCUSDT,15,LONG,1748988899999,1748988900000,1749041099999,105682.03218,104807.01251001931,108307.09118994209,104786.0511075173,STOP,295.32499332046353,-66.57917884761991,14.432913114685789,-81.0120919623057,"[190152, 190162]","[105526.2, 105300.1]","[-87.00693325445528, -59.0518990150872]",0.2451339225241193,0.985464,0.009999992018926792,-965.9205793046306,-0.011201662741362488,-1.1201671681498664,82.96348769153998,0.0,41.48171018675473,58,False,False,2025-06-03T22:15:00+00:00,2025-06-04T12:44:59.999000+00:00
BTCUSDT,15,SHORT,1749095099999,1749095100000,1749126599999,104900.91562,105220.94758665848,103940.81972002455,105241.99177617581,STOP,187.16505777232376,11.28492316356278,-11.210171157528134,22.495094321090914,"[190277, 190282]","[105132.1, 105225.6]","[49.781333638351015, 42.316186469156264]",0.06905361088854932,2.664239,0.009999997423826113,-1132.6567690370155,-0.013284085775913217,-1.3284089198125586,223.948371783312,0.0,111.97415402228629,35,False,False,2025-06-05T03:45:00+00:00,2025-06-05T12:29:59.999000+00:00
BTCUSDT,15,LONG,1749158999999,1749159000000,1749222899999,100959.58788,99572.93056145353,105119.5598356394,105098.53592367227,TAKE_PROFIT,570.4462923643122,-1177.1340538921359,-963.8017929434496,-213.3322609486862,"[190340, 190345]","[103080.1, 102514.6]","[-188.5227085138424, -158.08644261708446]",0.22545898454640612,0.606721,0.00999998592896851,2461.1787796319722,0.02925394062358643,2.9253981786956325,50.00791637291514,0.0,25.004059634087795,71,False,False,2025-06-05T21:30:00+00:00,2025-06-06T15:14:59.999000+00:00
BTCUSDT,15,LONG,1749257099999,1749257100000,1749391199999,104306.75718,103781.99776528144,105881.03542415565,105859.85921707083,TAKE_PROFIT,212.00148981236774,-26.99933141641668,2.5955819452574866,-29.594913361674166,"[190452, 190460]","[104234.4, 104140.3]","[-72.08569609595943, -36.19811709889518]",0.21707740670547415,1.650141,0.009999999293052807,2424.1155283348544,0.02799445318092769,2.7994455159987837,138.72182021923155,0.0,69.36101539755033,149,False,False,2025-06-07T00:45:00+00:00,2025-06-08T13:59:59.999000+00:00
BTCUSDT,15,SHORT,1749398399999,1749398400000,1749402899999,105896.41648,106269.68170722171,104776.62079833486,106290.93564356316,STOP,177.1211381478108,159.17564568150556,119.43398335020635,39.74166233129921,"[190608, 190615]","[105725.1, 106200.0]","[66.1117565592419, 38.778371797524784]",1.0259328884051284,2.384814,0.009999998851100594,-1143.2657717205964,-0.012843254993325962,-1.2843256468886934,202.41094718688126,0.0,101.20544000746526,5,False,False,2025-06-08T16:00:00+00:00,2025-06-08T17:14:59.999000+00:00
BTCUSDT,15,SHORT,1749408299999,1749408300000,1749462299999,106202.85518,106526.22746925682,105232.73831222954,106547.53271475066,STOP,171.81831283787798,220.09593649723683,207.68768535794575,12.408251139291082,"[190620, 190630]","[106048.4, 106300.0]","[40.28499367486586, 35.258846512463805]",0.17043461335472385,2.717411,0.009999998085612473,-1167.8826221121333,-0.01329048968976873,-1.3290492234083986,231.25209772778493,0.0,115.62601602371213,60,False,False,2025-06-08T18:45:00+00:00,2025-06-09T09:44:59.999000+00:00
BTCUSDT,15,SHORT,1749473099999,1749473100000,1749490199999,107851.82532,108280.44195158372,106565.97542524882,108302.09803997405,STOP,263.5613010558189,671.509268667709,545.2951045204717,126.21416414723728,"[190697, 190702]","[107443.1, 107774.8]","[205.03864677017765, 197.2817063138358]",0.047216430360621134,2.022919,0.009999999651950642,-1085.7699918129495,-0.012522478856077324,-1.2522479291921411,174.90475139577413,0.0,87.45234276137116,19,False,False,2025-06-09T12:45:00+00:00,2025-06-09T17:29:59.999000+00:00
BTCUSDT,15,LONG,1749533399999,1749533400000,1749545999999,109394.77458,109010.5876063143,110547.33550105714,108988.78548879303,STOP,227.60826245714102,80.74704776176077,164.875389873679,-84.12834211191824,"[190760, 190769]","[109340.0, 109321.3]","[-141.1522645195289, -129.42783860497622]",0.006349616348091296,2.228599,0.00999999588136143,-1099.4626361090727,-0.012841203524201854,-1.2841208813031646,194.67575343430082,0.0,97.33784441918888,14,False,False,2025-06-10T05:30:00+00:00,2025-06-10T08:59:59.999000+00:00
BTCUSDT,15,LONG,1749546899999,1749546900000,1749565799999,109149.92562,108710.4537309077,110468.3412872769,108688.71164016152,STOP,217.76417939486657,-75.49192094268801,-32.40119298756001,-43.090727955128,"[190776, 190783]","[109100.0, 109041.1]","[-86.48558447632959, -47.98075789179294]",0.1138230709988087,1.923227,0.009999997292938446,-1054.6004383316026,-0.012477459876524934,-1.247746325425104,167.58125952877947,0.0,83.79059763524648,21,False,False,2025-06-10T09:15:00+00:00,2025-06-10T14:29:59.999000+00:00
BTCUSDT,15,SHORT,1749597299999,1749597300000,1749653099999,109626.47032,110337.44813139763,107493.5368858071,110359.51562102391,STOP,312.365420931756,209.79538686379965,203.19259287040381,6.602793993395835,"[190835, 190840]","[109963.1, 110135.8]","[106.78044630460074, 72.19759956228103]",0.16739938109181468,1.173958,0.009999995953442892,-963.8661187327725,-0.01154803075426404,-1.1548035427242525,103.30172323334102,0.0,51.650829260127864,62,False,False,2025-06-10T23:15:00+00:00,2025-06-11T14:44:59.999000+00:00
BTCUSDT,15,LONG,1749684599999,1749684600000,1749698999999,108572.11008,107928.75039689854,110502.18912930439,107907.16464681916,STOP,296.89973540097424,-291.6491323015507,-278.7395385533768,-12.909593748173904,"[190928, 190937]","[108419.2, 108001.2]","[-59.813665810844725, -36.80377834081318]",0.48304829919335684,1.282361,0.009999995157776111,-963.7419223264,-0.01168144039641254,-1.168144605283025,111.04183168718342,0.0,55.52088395642344,16,False,False,2025-06-11T23:30:00+00:00,2025-06-12T03:29:59.999000+00:00
BTCUSDT,15,LONG,1749778199999,1749778200000,1750059899999,103233.1425,101920.42450992457,107171.2964702263,107149.86221093225,TAKE_PROFIT,605.6503267169544,-1175.5975121224037,-869.5145180411371,-306.08299408126663,"[191027, 191035]","[105704.0, 105672.0]","[-235.12054419360487, -117.28938858869304]",0.03956250162716434,0.62114,0.009999991482572562,2380.560361429998,0.02919563282946198,2.919565769665158,52.27091981845938,0.0,26.13555826790327,313,False,False,2025-06-13T01:30:00+00:00,2025-06-16T07:44:59.999000+00:00
BTCUSDT,15,SHORT,1750063499999,1750063500000,1750084199999,107021.5914,107375.27904983722,105960.52845048833,107396.75410564718,STOP,209.25269989148086,461.59213306852325,432.4458679329608,29.14626513556243,"[191350, 191358]","[106777.0, 107250.0]","[83.78099710135143, 55.89011589960563]",0.6881840583919999,2.37268,0.00999999597885107,-1093.6394964407073,-0.013032116295684838,-1.3032121536094992,203.49844800573558,0.0,101.74919246719355,23,False,False,2025-06-16T08:45:00+00:00,2025-06-16T14:29:59.999000+00:00
BTCUSDT,15,SHORT,1750214699999,1750214700000,1750222799999,104838.82804,105459.61565054409,102976.46520836772,105480.7075736742,STOP,273.74376702939423,64.42105255456408,3.670335226811707,60.750717327752376,"[191510, 191525]","[104767.3, 105135.0]","[104.83256174364146, 72.15135487612397]",0.38078002851857945,1.334194,0.009999994563981467,-968.634647550336,-0.011694933032320326,-1.1694939389711052,112.24282499942018,0.0,56.121380488892406,9,False,False,2025-06-18T02:45:00+00:00,2025-06-18T04:59:59.999000+00:00
BTCUSDT,15,LONG,1750278599999,1750278600000,1750440599999,104203.8366,103021.48128456884,107750.90254629345,103000.87698831194,STOP,480.34581028743446,-223.56911353165924,-202.4712641322504,-21.09784939940883,"[191590, 191596]","[103538.0, 103426.1]","[-56.9098656745757, -38.73732482036104]",0.07235899912033353,0.692317,0.009999993597180944,-890.2099277639742,-0.010875247542262352,-1.0875254505491032,57.380538278927744,0.0,28.690236973897772,180,False,False,2025-06-18T20:30:00+00:00,2025-06-20T17:29:59.999000+00:00
BTCUSDT,15,LONG,1750445099999,1750445100000,1750535099999,103187.1333,102431.40520815202,105454.31757554392,102410.9189271104,STOP,419.32986123198265,-760.6910246509215,-648.6856241377258,-112.0054005131957,"[191771, 191782]","[103805.9, 102255.3]","[-257.5281243459, -239.82271052243095]",0.2500411498895123,1.071368,0.009999997339125148,-919.7197098613716,-0.011359288805283441,-1.1359291827848836,88.10846960738192,0.0,44.05420330140949,100,False,False,2025-06-20T18:45:00+00:00,2025-06-21T19:44:59.999000+00:00
BTCUSDT,15,LONG,1750545899999,1750545900000,1750549499999,101659.72788,101016.22859757449,103590.22572727651,100996.02535185497,STOP,359.3809349503369,-547.2004349735216,-465.4436210455141,-81.75681392800755,"[191887, 191894]","[102128.2, 101020.0]","[-136.56560312949492, -92.31039360010556]",1.0422027403910155,1.243926,0.009999994699847286,-926.4323352231978,-0.01157366379483487,-1.1573669929056678,100.83550419787538,0.0,50.41772109177329,4,False,False,2025-06-21T22:45:00+00:00,2025-06-21T23:44:59.999000+00:00
BTCUSDT,15,SHORT,1750571099999,1750571100000,1750599899999,102625.07088,103349.98049691065,100450.34202926807,100470.43209767393,TAKE_PROFIT,371.3203312737618,52.323125571594574,-16.431389181609962,68.75451475320453,"[191916, 191920]","[102568.4, 102750.0]","[58.872130255501474, 50.014696305249586]",0.060764811498100674,1.091448,0.009999994467409143,2263.008917478639,0.028602178611500974,2.860219443592492,88.6672722135905,0.0,44.33373194719211,32,False,False,2025-06-22T05:45:00+00:00,2025-06-22T13:44:59.999000+00:00
BTCUSDT,15,SHORT,1750644899999,1750644900000,1750658399999,100959.60404,101762.75935643702,98550.13809068895,101783.1119083083,STOP,435.7729042913434,337.27554770486313,271.09307683374584,66.18247087111729,"[191997, 192003]","[100993.5, 101580.6]","[324.1302608870819, 167.24606105068]",0.5613046046610887,1.013293,0.009999999773740324,-916.6298683502885,-0.011263138221298248,-1.1263138476137655,82.17510994856367,0.0,41.08752323959243,15,False,False,2025-06-23T02:15:00+00:00,2025-06-23T05:59:59.999000+00:00
BTCUSDT,15,SHORT,1750666499999,1750666500000,1750687199999,101943.1073,102411.81751838677,100536.9766448397,102432.29988189045,STOP,255.27834559117812,419.55560000630794,409.84298032573525,9.712619680572686,"[192010, 192028]","[101333.0, 102155.1]","[62.86264942699802, 37.01675140478221]",1.1989542650561102,1.716765,0.009999998984424056,-980.1745212133962,-0.012181144433862168,-1.218114567095002,140.34581836424726,0.0,70.17287839589065,23,False,False,2025-06-23T08:15:00+00:00,2025-06-23T13:59:59.999000+00:00
BTCUSDT,15,LONG,1750757399999,1750757400000,1750859099999,105369.0696,104501.42084634744,107972.01586095768,107950.42145778549,TAKE_PROFIT,337.58610243503847,173.39937865867978,237.62266555363664,-64.22328689495686,"[192113, 192129]","[104651.4, 104570.8]","[-148.91802143311963, -97.59693457295259]",0.08390779215538569,0.916112,0.009999997489250432,2286.637594902801,0.028767671527973455,2.8767678750817156,78.16981823677199,0.0,39.08500527408273,113,False,False,2025-06-24T09:30:00+00:00,2025-06-25T13:44:59.999000+00:00
BTCUSDT,15,SHORT,1751003999999,1751004000000,1751009399999,107189.5578,107552.2100658198,106101.60100254061,107573.72050783296,STOP,157.5400438798648,69.43774636283342,60.81672387431475,8.621022488518676,"[192399, 192403]","[107462.5, 107528.0]","[67.46683302136695, 55.71832623573179]",0.06708381818384801,2.254859,0.009999996513869285,-1059.9371036062917,-0.012961944528917304,-1.2961949047622172,193.70436438476878,0.0,96.85215141716087,6,False,False,2025-06-27T06:00:00+00:00,2025-06-27T07:29:59.999000+00:00
BTCUSDT,15,LONG,1751037299999,1751037300000,1751192099999,106552.20618,106045.04244785866,108073.69737642402,108052.08263694873,TAKE_PROFIT,253.23836809422707,-167.67405997036258,-136.3538288165558,-31.320231153806787,"[192435, 192439]","[106551.0, 106313.1]","[-16.2996311855961, -12.682041601650695]",0.2279990307239947,1.591459,0.009999995620293337,2250.378315548647,0.027881215325589268,2.788122753674907,136.61357075053297,0.0,68.30688358721729,172,False,False,2025-06-27T15:15:00+00:00,2025-06-29T10:14:59.999000+00:00
BTCUSDT,15,LONG,1751277599999,1751277600000,1751292899999,107449.4856,107202.7755552393,108189.61573428207,107181.33500012827,STOP,150.14962984046048,-235.47358494938817,-201.10574067395132,-34.36784427543685,"[192700, 192707]","[107427.5, 107401.0]","[-137.53563909222024, -77.01115628967344]",0.07720016555422293,3.362791,0.009999998740239009,-1190.437860627974,-0.01434894488626377,-1.4348946693888103,288.70343673469034,0.0,144.35168807203576,17,False,False,2025-06-30T10:00:00+00:00,2025-06-30T14:14:59.999000+00:00
BTCUSDT,15,SHORT,1751480999999,1751481000000,1751534999999,109282.23918,109875.54588626586,107502.31906120245,109897.5209954431,STOP,351.6972575105675,640.2541078074573,623.5909692227428,16.66313858471449,"[192928, 192933]","[109620.0, 109690.4]","[135.25825135787647, 129.07983296338125]",0.009066185102553035,1.378258,0.009999995968423573,-968.8515875489365,-0.011848061528519702,-1.1848066305158185,120.83450315995435,0.0,60.4172200759826,60,False,False,2025-07-02T18:30:00+00:00,2025-07-03T09:29:59.999000+00:00
BTCUSDT,15,LONG,1751615099999,1751615100000,1751636699999,108836.56296,108448.52272429805,110000.68366710586,108426.83301975319,STOP,169.91818380130002,-212.3315419076389,-194.31137886911324,-18.020163038525652,"[193067, 193080]","[109050.0, 108749.1]","[-59.36656458071762, -34.05234285726047]",0.759708597441935,2.082365,0.009999998480948173,-1034.1759636497993,-0.012798549673562611,-1.2798551617728933,180.9686766277515,0.0,90.48430780495659,24,False,False,2025-07-04T07:45:00+00:00,2025-07-04T13:44:59.999000+00:00
BTCUSDT,15,SHORT,1751726699999,1751726700000,1751808599999,108094.47678,108300.99161504285,107474.93227487148,108322.65181336585,STOP,95.32774336189391,29.529587087759865,21.77821677420862,7.751370313551245,"[193198, 193205]","[108175.0, 108194.4]","[16.563660945982786, 9.549857302042048]",0.08196713556688341,3.689826,0.009552513837808523,-1161.3427898358366,-0.014558645190292303,-1.5240642868968883,319.4166191716579,0.0,159.7082822971134,91,False,True,2025-07-05T14:45:00+00:00,2025-07-06T13:29:59.999000+00:00
BTCUSDT,15,LONG,1751876099999,1751876100000,1751887799999,108875.07066,108609.59355728257,109671.5019681523,108587.87163857112,STOP,162.470961811622,-53.5300980121101,-15.030777369176418,-38.49932064293368,"[193348, 193372]","[108622.6, 108611.0]","[-74.88579537584044, -72.70344983530815]",0.001971156875595559,2.961032,0.00999999816540859,-1107.9713852037166,-0.0140947797708595,-1.409478235667616,257.56589238408907,0.0,128.7829173271415,13,False,False,2025-07-07T08:15:00+00:00,2025-07-07T11:29:59.999000+00:00
BTCUSDT,15,LONG,1751899499999,1751899500000,1751912999999,108158.42736,107517.16160510246,110082.22462469261,107495.65817278145,STOP,257.3589299316896,-247.05765439786774,-209.5967536508433,-37.460900747024425,"[193372, 193398]","[108611.0, 107963.3]","[-72.70344983530815, -51.98995891136764]",0.9013107386581253,1.208557,0.009999994711856905,-905.2464424569918,-0.011680499381307767,-1.1680505558126248,104.2521018596967,0.0,52.126020975115566,15,False,False,2025-07-07T14:45:00+00:00,2025-07-07T18:29:59.999000+00:00
BTCUSDT,15,LONG,1752128999999,1752129000000,1752144299999,111247.64508,110852.58700048825,112432.81931853524,110830.41648308815,STOP,162.2753330078323,122.27447689847031,149.78860862016714,-27.514131721696828,"[193648, 193653]","[110905.3, 110894.2]","[-89.65052694161238, -66.25942344911189]",0.016964068936415975,1.938839,0.009999998034748653,-981.1685183291332,-0.012809755029160399,-1.2809757546599725,172.22944272116652,0.0,86.11469244760792,17,False,False,2025-07-10T06:30:00+00:00,2025-07-10T10:44:59.999000+00:00
BTCUSDT,15,LONG,1752154199999,1752154200000,1752155099999,111009.1974,110600.9868789234,112233.82896322981,110578.86668154762,STOP,151.7420807177359,-53.626439696905436,-30.18598118801662,-23.440458508888817,"[193675, 193681]","[110800.0, 110693.8]","[-44.376463736154804, -39.95042697983012]",0.06757586952567297,1.852334,0.009999996696118391,-961.2982630707584,-0.012713189538968687,-1.2713193739257387,164.18204203697178,0.0,82.09099241747674,1,False,False,2025-07-10T13:30:00+00:00,2025-07-10T13:44:59.999000+00:00
